MarriedID,MaritalStatusID,GenderID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,HispanicLatino,ManagerID,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,Age,CitizenDesc_Non-Citizen,CitizenDesc_US Citizen,RaceDesc_Asian,RaceDesc_Black or African American,RaceDesc_Hispanic,RaceDesc_Two or more races,RaceDesc_White,RecruitmentSource_Diversity Job Fair,RecruitmentSource_Employee Referral,RecruitmentSource_Google Search,RecruitmentSource_Indeed,RecruitmentSource_LinkedIn,RecruitmentSource_On-line Web application,RecruitmentSource_Other,RecruitmentSource_Website
1,0,0,5,4,0,71874,0,20,0,22.0,5.0,5,0,6,4,47,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,1,1,5,3,1,51265,1,20,0,7.0,4.0,3,0,0,19,69,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False
1,1,1,6,3,0,61374,1,14,0,16.0,4.0,1,0,6,1,41,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False
0,1,0,5,3,0,57269,0,19,1,20.0,4.0,5,0,0,20,38,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False
0,0,0,5,3,0,55378,0,14,0,16.0,5.0,4,0,0,15,56,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,6,3,0,62210,0,19,0,13.0,3.0,4,0,0,6,38,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False
0,0,0,5,3,0,46589,0,19,0,18.0,3.0,3,0,0,2,55,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False
1,1,0,5,3,0,44585,1,19,0,11.0,2.0,3,6,0,17,44,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1,0,1,5,2,0,71060,0,14,0,18.0,5.0,5,0,0,11,43,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,3,1,3,3,0,64130,0,4,1,11.0,3.0,5,0,0,13,38,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0,1,3,3,0,70819,1,9,0,4.0,4.0,5,0,0,2,47,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
1,1,0,5,3,0,59625,1,21,0,11.0,3.0,4,0,0,3,49,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,5,3,0,68437,0,3,0,23.0,4.0,4,0,0,15,53,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,5,3,0,71949,0,19,0,22.0,3.0,4,6,0,4,36,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,2,0,5,3,0,62621,0,19,0,5.0,3.0,3,0,0,19,70,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,5,3,0,51587,0,19,0,39.0,5.0,3,0,0,7,37,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False
0,4,0,5,4,0,51831,1,20,0,4.0,4.0,3,0,5,14,46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,1,1,3,3,0,88537,0,19,0,4.0,4.0,5,0,0,9,44,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,5,3,0,72095,1,19,0,6.0,4.0,5,0,0,9,36,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0,0,5,3,1,75299,1,20,0,38.0,5.0,3,0,0,19,62,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
1,1,0,5,3,0,45229,0,20,0,19.0,3.0,3,5,0,16,48,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,5,2,0,47020,1,18,0,17.0,5.0,5,0,0,18,50,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,5,3,0,72615,0,19,0,12.0,4.0,4,0,0,20,69,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,5,4,0,68456,0,20,0,13.0,4.0,5,4,0,19,37,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,5,3,0,64002,1,19,0,20.0,5.0,5,0,0,4,52,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,6,3,0,64930,0,15,0,4.0,5.0,4,0,0,1,58,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,1,5,3,0,57175,0,19,0,39.0,4.0,4,0,0,10,56,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
0,0,0,5,4,0,65693,0,19,0,5.0,4.0,4,0,0,20,49,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,5,3,0,74092,1,19,0,39.0,5.0,3,0,0,14,46,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,3,3,0,83044,0,16,0,21.0,4.0,3,0,0,4,53,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False
1,1,1,3,3,0,60218,0,17,0,23.0,4.0,4,0,0,15,73,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False
0,0,1,3,3,0,61857,1,19,0,16.0,2.0,5,0,3,6,45,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,1,3,3,0,75237,0,20,0,11.0,5.0,5,6,0,15,38,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,2,0,81022,0,1,0,4.0,5.0,5,0,0,14,52,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,0,2,3,0,68696,1,14,0,17.0,4.0,3,0,0,11,42,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,1,0,5,3,0,72298,0,3,0,19.0,4.0,5,0,0,7,42,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False
1,1,0,6,3,0,67991,1,19,0,12.0,4.0,5,0,0,15,38,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False
1,0,0,5,3,0,63480,1,19,0,19.0,4.0,3,0,5,7,34,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,3,0,4,3,0,47097,0,19,0,12.0,4.0,4,0,0,2,46,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,5,3,0,149268,0,20,0,21.0,4.0,5,0,0,13,56,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,0,5,3,0,44654,0,19,0,12.0,5.0,2,3,0,7,37,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1,0,1,3,3,1,52789,1,3,0,20.0,5.0,3,0,6,7,43,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
0,1,0,3,3,0,99164,0,3,0,12.0,3.0,3,5,0,11,41,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False
0,0,0,5,3,0,56620,0,21,0,21.0,4.0,3,0,0,19,55,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False
1,1,1,1,4,0,66046,1,3,0,14.0,5.0,3,6,0,6,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,0,64813,0,19,0,39.0,3.0,4,0,0,15,52,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1,1,1,3,3,0,51596,1,9,0,7.0,5.0,4,0,4,7,34,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,3,1,5,4,0,56241,0,19,0,21.0,5.0,5,0,0,2,37,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
0,2,0,5,3,0,140781,1,15,0,2.0,4.0,5,0,0,15,36,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False
1,1,1,3,3,0,65111,0,20,0,19.0,4.0,5,6,0,13,53,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False
0,1,0,5,3,0,99949,0,3,0,2.0,4.0,3,0,0,4,39,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1,0,0,3,4,0,63022,0,19,0,22.0,2.0,2,6,0,14,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,1,3,1,56041,0,8,0,19.0,5.0,5,0,0,2,40,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0,1,0,5,3,0,60091,0,20,0,22.0,5.0,3,0,0,20,72,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,5,3,1,62321,1,20,0,3.0,2.0,4,0,0,2,59,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,0,5,3,0,65758,1,14,0,12.0,4.0,4,0,0,20,70,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0,0,1,3,3,0,48556,1,19,0,5.0,5.0,5,7,0,13,60,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0,0,1,5,3,0,46726,0,24,0,12.0,4.0,3,0,3,16,61,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,5,3,0,63721,0,24,0,12.0,4.0,3,0,0,1,55,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
0,0,0,5,3,0,55988,0,20,0,39.0,4.0,5,0,0,15,56,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,1,6,3,0,113021,1,19,0,16.0,2.0,5,0,4,4,46,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,5,3,0,180397,0,20,0,20.0,5.0,4,0,0,10,57,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,1,5,2,1,48099,1,19,0,18.0,4.0,4,0,0,11,38,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,2,1,5,3,1,62468,0,19,0,16.0,3.0,4,0,0,10,62,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,0,1,3,0,51290,0,19,0,18.0,4.0,5,0,0,3,55,False,True,False,False,False,False,True,False,True,True,True,False,False,False,False
0,0,0,5,3,1,49780,0,15,0,12.0,4.0,4,0,0,8,41,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,5,3,1,44539,0,19,0,19.0,5.0,3,0,0,9,53,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False
1,0,0,5,3,0,66715,1,19,0,17.0,4.0,4,1,0,6,42,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False
1,1,1,3,3,0,57427,1,19,0,10.0,4.0,5,0,0,17,39,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,3,3,0,61863,1,19,0,14.0,4.0,3,5,0,16,39,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,1,0,5,4,0,73672,1,19,0,11.0,5.0,1,0,0,15,39,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
1,1,1,6,3,0,50370,0,19,0,11.0,5.0,5,0,0,1,46,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,2,1,5,1,0,66639,0,8,0,11.0,5.0,4,0,0,16,38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,0,5,3,0,62772,1,18,0,17.0,5.0,4,0,0,10,39,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,2,0,5,3,0,62366,0,4,0,11.0,4.0,5,6,0,15,41,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,1,5,3,0,108300,0,20,0,22.0,4.0,3,6,0,9,39,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
0,0,1,5,3,1,91688,0,19,0,7.0,4.0,5,0,0,8,43,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False
1,1,0,5,4,0,66591,0,19,1,21.0,5.0,5,0,0,9,38,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False
0,4,0,3,3,1,54070,0,19,0,5.0,4.0,4,6,0,5,45,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,0,1,3,3,0,72596,0,18,0,21.0,5.0,5,0,6,14,67,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,2,0,6,3,0,112009,0,20,0,20.0,4.0,4,5,0,11,38,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,5,3,0,108003,0,19,0,6.0,3.0,5,0,0,20,51,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,3,3,0,99660,0,18,0,22.0,5.0,5,8,6,5,35,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,0,5,3,0,64978,0,23,0,20.0,5.0,4,7,0,9,51,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,0,1,6,3,0,73282,0,19,0,12.0,4.0,4,0,0,16,36,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0,0,1,5,3,0,74778,0,19,0,13.0,3.0,5,0,0,14,46,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,5,3,1,61980,0,18,1,13.0,4.0,5,4,0,8,38,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,3,3,1,72271,1,20,0,16.0,4.0,3,0,0,9,48,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False
0,1,1,5,3,0,56308,1,19,1,16.0,5.0,5,5,0,14,57,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,0,1,3,0,71946,0,24,1,16.0,2.0,5,0,0,13,50,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0,1,0,4,3,0,56118,1,19,0,2.0,3.0,4,0,0,7,56,False,True,False,False,False,False,True,True,True,False,True,False,False,False,True
0,0,0,5,3,0,58145,0,19,0,7.0,3.0,5,6,3,2,57,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,0,1,3,3,0,66934,1,21,0,18.0,4.0,4,0,0,7,42,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,3,3,0,57271,0,20,0,17.0,3.0,4,5,2,14,38,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,1,3,3,0,105865,0,24,0,19.0,5.0,5,6,0,12,39,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,2,0,5,3,0,63805,0,18,0,22.0,5.0,3,6,0,7,41,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,1,1,5,4,0,70459,1,19,0,17.0,3.0,5,0,0,20,48,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
1,1,0,5,3,0,63486,0,3,0,16.0,5.0,3,0,0,13,70,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
0,1,1,5,3,0,59745,0,24,0,21.0,4.0,3,0,0,7,40,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False
0,0,0,4,3,0,63286,0,20,0,2.0,4.0,3,0,0,20,42,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False
0,0,0,6,1,0,49826,0,20,0,12.0,4.0,5,0,0,19,41,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
1,3,0,3,3,0,61960,0,22,0,15.0,3.0,3,6,0,13,39,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,5,3,0,57127,0,19,0,20.0,3.0,3,0,0,1,35,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
1,0,1,5,3,0,48100,0,20,0,21.0,5.0,4,0,0,6,59,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,3,0,78507,1,3,0,7.0,4.0,4,0,0,15,36,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,3,0,5,3,0,180274,1,19,0,20.0,3.0,4,0,0,16,47,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,1,1,5,3,1,55720,1,19,0,18.0,4.0,3,0,0,1,41,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,0,5,3,1,64093,0,19,0,11.0,4.0,3,0,0,4,53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,1,5,1,0,104747,1,19,0,18.0,2.0,3,5,0,10,43,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,3,3,0,59854,0,20,0,1.0,5.0,4,0,0,11,36,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,1,1,3,3,0,61887,1,19,0,2.0,2.0,4,6,0,19,46,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,2,1,5,3,0,57715,0,9,0,14.0,3.0,4,0,0,3,50,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1,4,0,4,3,0,57956,0,3,0,2.0,4.0,4,0,0,20,41,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False
0,2,0,5,3,0,79494,1,20,0,15.0,3.0,4,0,2,9,62,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,1,0,3,4,1,71713,1,2,0,4.0,5.0,4,0,0,17,53,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,0,5,4,0,63164,1,19,0,12.0,4.0,5,0,0,3,48,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,1,0,4,3,0,91769,0,4,0,18.0,2.0,4,0,0,9,40,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1,0,0,5,3,0,71591,0,19,0,17.0,4.0,4,4,0,8,60,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,0,0,5,3,0,64648,1,19,1,22.0,5.0,3,0,0,17,37,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0,0,0,5,3,0,100135,0,19,0,21.0,4.0,5,0,0,17,47,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,1,0,3,3,0,58964,0,16,0,22.0,4.0,3,6,0,9,48,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,6,1,0,73122,1,3,0,3.0,4.0,4,5,0,9,38,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
0,0,1,6,3,0,67883,0,19,0,18.0,5.0,5,0,2,8,41,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,2,0,5,3,0,94290,0,19,0,21.0,4.0,3,0,0,3,42,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
0,1,0,6,4,0,45758,1,18,0,1.0,5.0,2,0,0,7,38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,1,1,5,1,0,57207,0,19,0,21.0,4.0,4,7,0,1,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,0,3,3,0,60377,0,20,0,7.0,3.0,4,0,0,3,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,0,6,3,0,104355,1,19,0,38.0,5.0,3,0,0,2,42,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False
0,1,0,5,3,0,148384,0,19,0,11.0,5.0,4,7,0,11,39,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0,0,3,3,0,75946,0,19,0,17.0,4.0,3,0,0,12,43,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False
1,0,0,5,4,0,51889,0,28,0,19.0,5.0,5,0,0,8,36,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,1,0,6,3,0,106255,0,20,0,1.0,1.0,4,6,0,16,37,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False
1,0,0,5,3,0,65991,1,19,0,16.0,5.0,3,0,0,2,40,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
1,1,1,5,3,0,88212,0,3,0,14.0,4.0,4,0,0,7,39,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,2,0,73533,1,19,0,14.0,5.0,3,0,0,4,42,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,5,3,0,65444,0,19,0,14.0,4.0,4,0,0,19,46,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,1,63365,1,19,0,22.0,5.0,4,0,0,2,48,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,0,5,3,0,55032,1,19,0,19.0,4.0,3,0,0,2,73,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,63414,1,19,0,10.0,4.0,2,0,0,11,38,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0,0,1,3,3,0,65297,0,3,1,22.0,4.0,3,0,0,14,37,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0,0,5,3,0,54817,1,19,0,6.0,3.0,3,0,0,11,49,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,0,0,1,4,0,43583,0,19,0,19.0,4.0,3,0,0,5,53,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,5,3,0,62717,1,20,0,12.0,3.0,4,3,0,4,46,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False
0,0,1,5,2,0,64580,1,19,0,2.0,4.0,3,0,0,16,46,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,5,3,0,104408,1,19,0,39.0,2.0,3,0,0,0,37,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,4,0,5,3,0,67003,0,27,0,11.0,5.0,3,0,5,13,38,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,5,3,0,105797,1,17,0,19.0,4.0,5,0,4,10,55,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0,1,5,3,0,138719,1,19,0,16.0,2.0,3,0,0,3,46,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,5,3,0,63919,0,29,0,12.0,4.0,5,4,0,3,37,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,1,5,3,0,61314,0,8,0,2.0,4.0,3,0,0,3,38,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,3,3,0,52560,0,20,1,13.0,2.0,4,0,0,2,36,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,1,5,3,0,96710,0,19,0,12.0,4.0,4,0,0,13,53,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False
1,1,0,5,3,0,65265,0,19,0,7.0,4.0,4,0,0,16,39,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,1,0,5,3,0,52465,1,3,1,11.0,4.0,3,0,0,17,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,5,3,0,46423,1,19,1,14.0,4.0,4,6,0,15,44,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0,5,3,1,86184,0,8,0,17.0,5.0,3,7,0,7,48,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,5,3,0,100325,1,12,0,14.0,4.0,4,0,0,4,76,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0,0,5,2,1,62248,1,15,0,30.0,4.0,4,1,0,8,37,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
1,1,0,5,3,0,64263,0,4,0,19.0,4.0,4,0,0,14,35,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,0,5,4,0,84534,0,19,0,22.0,4.0,5,6,0,16,46,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,1,1,5,3,0,87308,0,20,0,20.0,5.0,3,0,0,7,38,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
0,1,0,5,2,0,149502,0,19,0,13.0,4.0,3,0,0,15,42,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
0,1,0,5,3,0,63249,0,20,0,4.0,4.0,3,8,5,14,41,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
0,3,0,5,3,0,49566,1,20,0,22.0,5.0,5,0,0,2,41,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
1,0,1,5,3,0,65512,1,20,0,12.0,4.0,4,0,0,20,46,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,5,3,0,63556,0,21,0,11.0,5.0,4,0,0,11,46,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,5,3,0,63994,1,19,0,18.0,5.0,3,0,0,13,51,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0,1,0,5,3,0,61284,0,19,0,12.0,5.0,4,0,0,11,57,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0,5,3,0,63182,1,18,0,7.0,5.0,4,5,0,4,47,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,1,5,3,1,65202,0,19,0,12.0,3.0,5,6,0,6,52,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0,1,0,5,3,0,55072,0,21,0,17.0,4.0,5,0,0,19,49,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,2,1,5,3,0,63475,0,19,0,19.0,5.0,3,0,0,19,41,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0,1,0,5,3,0,98181,0,19,0,20.0,4.0,4,0,0,17,53,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,5,3,0,46690,0,18,0,17.0,5.0,3,5,0,15,51,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,6,3,0,66319,0,19,0,39.0,5.0,4,0,0,6,38,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0,0,1,5,1,0,60645,1,20,0,38.0,4.0,3,0,0,16,37,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False
0,0,1,5,3,0,71018,0,19,0,14.0,4.0,3,7,0,3,48,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
1,3,1,3,3,0,46325,0,14,0,18.0,4.0,3,4,0,19,40,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,0,0,5,4,0,65075,0,19,0,17.0,5.0,3,0,0,16,59,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,2,1,5,4,0,52106,1,19,0,14.0,5.0,4,0,0,8,54,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
0,1,1,5,3,0,66053,0,19,0,18.0,5.0,3,6,0,14,38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,5,4,0,50672,1,3,0,20.0,3.0,5,3,0,8,39,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False
0,1,1,5,3,0,72665,1,20,0,14.0,3.0,3,0,0,9,41,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1,2,0,4,3,0,98846,0,19,0,11.0,4.0,3,0,0,15,48,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False
0,1,1,5,3,0,75190,1,19,0,3.0,4.0,4,0,0,9,57,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False
1,1,0,5,2,0,50519,0,19,0,14.0,4.0,5,0,0,6,57,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1,1,5,4,0,45285,1,20,0,2.0,4.0,5,0,3,5,55,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
1,0,1,5,3,1,45943,1,19,0,15.0,4.0,4,0,0,7,39,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
0,1,0,5,3,0,62613,1,19,0,19.0,5.0,3,0,0,17,36,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1,0,0,5,3,1,63668,0,20,0,18.0,5.0,5,0,0,15,47,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,5,2,0,63885,0,24,0,40.0,4.0,5,0,0,19,48,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,5,3,1,60409,1,9,0,15.0,5.0,3,0,0,1,45,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1,0,0,5,3,0,63234,1,25,0,11.0,4.0,4,7,0,4,60,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,0,5,3,1,156331,0,19,0,14.0,5.0,4,0,4,19,49,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
1,1,1,6,3,0,56853,0,3,0,18.0,5.0,3,8,3,4,56,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0,1,3,3,0,51688,1,26,0,17.0,5.0,5,4,0,18,59,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0,0,3,2,0,57698,1,20,1,14.0,4.0,5,0,0,17,50,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0,0,1,3,0,64573,1,18,0,6.0,5.0,5,0,0,8,36,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
